@relation observations_20.arff

@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}

@data
0,2,0,3,0,0,2,0,0,1,1,1,hot
0,1,0,5,0,2,4,0,1,0,1,2,hot
0,2,0,5,0,1,6,0,1,0,2,3,hot
0,1,0,2,0,0,2,0,0,0,1,1,hot
0,6,0,21,4,5,30,1,3,0,4,12,hot
0,3,0,13,3,3,15,1,2,0,2,7,hot
0,6,0,19,2,5,28,1,3,0,4,11,hot
0,3,0,11,1,3,13,1,2,0,2,6,hot
0,1,0,5,1,0,6,0,0,0,0,2,hot
0,12,5,47,13,10,65,2,5,2,8,30,cold
0,5,2,22,4,6,25,2,4,2,4,12,hot
0,12,5,46,12,9,64,2,5,2,8,30,cold
0,5,2,21,3,5,24,2,4,2,4,12,hot
0,12,5,46,13,9,66,2,5,2,8,30,cold
0,5,2,21,4,5,26,2,4,2,4,12,hot
0,12,5,45,12,8,65,2,5,2,8,30,cold
0,5,2,20,3,4,25,2,4,2,4,12,hot
0,12,5,45,11,10,63,2,5,2,8,29,cold
0,5,2,20,2,6,23,2,4,2,4,11,hot
0,12,5,44,10,9,62,2,5,2,8,29,cold
0,5,2,19,1,5,22,2,4,2,4,11,hot
0,12,5,44,11,9,64,2,5,2,8,29,cold
0,5,2,19,2,5,24,2,4,2,4,11,hot
0,12,5,43,10,8,63,2,5,2,8,29,cold
0,5,2,18,1,4,23,2,4,2,4,11,hot
1,1,2,13,7,0,22,0,0,0,0,9,hot
1,3,2,20,13,0,38,0,0,0,1,16,hot
0,5,2,21,4,5,28,1,3,0,4,13,hot
0,2,0,9,2,2,10,1,2,0,2,5,hot
0,5,2,19,2,5,26,1,3,0,4,12,hot
0,2,0,7,0,2,8,1,2,0,2,4,hot
1,3,2,20,13,0,38,0,0,0,1,16,hot
0,15,1,34,5,5,57,1,3,1,10,24,cold
0,5,1,15,2,2,21,1,2,1,4,10,hot
0,15,1,32,3,5,55,1,3,1,10,23,cold
0,5,1,13,0,2,19,1,2,1,4,9,hot
0,14,1,44,15,6,77,0,2,0,8,31,cold
0,4,1,25,12,3,41,0,1,0,2,17,hot
0,14,1,44,15,6,77,0,2,0,8,31,cold
0,4,1,25,12,3,41,0,1,0,2,17,hot
0,14,1,43,15,5,77,0,2,0,8,31,cold
0,4,1,24,12,2,41,0,1,0,2,17,hot
0,0,0,3,1,1,2,0,1,0,0,1,hot
0,8,0,23,4,6,30,1,4,0,7,14,hot
0,3,0,12,3,3,14,1,3,0,3,7,hot
0,8,0,21,2,6,28,1,4,0,7,13,hot
0,3,0,10,1,3,12,1,3,0,3,6,hot
0,10,1,35,13,5,56,0,2,0,7,24,cold
0,5,1,24,12,2,40,0,1,0,3,17,hot
0,0,0,3,1,1,2,0,1,0,0,1,hot
0,8,0,23,4,6,30,1,4,0,7,14,hot
0,3,0,12,3,3,14,1,3,0,3,7,hot
0,8,0,21,2,6,28,1,4,0,7,13,hot
0,3,0,10,1,3,12,1,3,0,3,6,hot
0,10,1,35,13,5,56,0,2,0,7,24,cold
0,5,1,24,12,2,40,0,1,0,3,17,hot
0,6,0,19,3,5,26,1,3,0,4,10,hot
0,3,0,10,2,2,12,1,2,0,2,5,hot
0,6,0,17,1,5,24,1,3,0,4,9,hot
0,3,0,8,0,2,10,1,2,0,2,4,hot
0,7,1,32,13,5,53,0,2,0,4,21,cold
0,4,1,23,12,2,39,0,1,0,2,16,hot
0,6,1,18,4,3,18,0,1,1,4,7,hot
0,2,0,5,1,1,4,0,1,0,0,1,hot
1,1,1,5,1,0,7,0,0,0,0,2,hot
1,1,0,4,0,0,5,0,0,0,0,1,hot
0,5,0,13,5,2,11,0,1,0,4,5,hot
0,1,0,4,1,1,3,0,1,0,0,1,hot
1,1,2,14,9,0,25,0,0,0,0,8,hot
0,3,1,6,1,0,5,0,0,2,3,4,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,1,11,0,3,19,0,2,0,0,6,hot
0,1,1,6,0,1,9,0,1,0,0,3,hot
0,4,0,11,0,3,17,0,2,0,0,5,hot
0,2,0,6,0,1,7,0,1,0,0,2,hot
0,4,0,15,1,3,27,0,2,0,0,9,hot
0,2,0,7,0,1,9,0,1,0,0,3,hot
0,15,0,40,0,9,80,0,6,0,0,28,hot
0,7,0,23,0,7,40,0,5,0,0,13,hot
0,13,0,35,0,7,70,0,5,0,0,25,hot
0,5,0,18,0,5,30,0,4,0,0,10,hot
0,3,0,9,0,1,13,0,1,0,0,5,hot
0,6,0,22,1,6,39,0,4,0,0,13,hot
0,3,0,14,0,4,22,0,3,0,0,7,hot
0,2,0,6,0,1,8,0,1,0,0,2,hot
0,5,1,18,1,6,29,0,4,0,0,8,hot
0,3,1,12,0,4,17,0,3,0,0,4,hot
0,3,1,7,0,1,10,0,1,0,0,2,hot
0,3,1,11,1,3,17,0,2,0,0,5,hot
0,2,1,6,0,1,8,0,1,0,0,2,hot
0,3,0,12,1,3,19,0,2,0,0,6,hot
0,2,0,6,0,1,8,0,1,0,0,2,hot
0,2,1,6,1,0,10,0,0,0,0,2,hot
0,8,0,24,0,6,42,0,4,0,0,14,hot
0,6,0,17,0,4,26,0,3,0,0,9,hot
0,4,0,9,0,1,12,0,1,0,0,4,hot
0,13,0,19,2,2,6,1,1,13,13,16,hot
0,13,0,22,3,3,11,2,2,13,13,18,hot
0,13,0,21,3,2,11,2,2,13,13,18,hot
0,3,0,10,3,3,10,1,2,0,0,2,hot
0,3,0,7,1,2,8,1,2,0,0,1,hot
0,3,1,15,9,1,24,1,1,0,0,8,hot
0,14,0,15,0,0,0,0,0,14,14,14,hot
0,4,2,10,3,0,11,0,0,3,3,5,hot
0,10,1,42,14,12,63,5,8,2,8,24,cold
0,10,1,40,13,11,62,5,8,2,8,24,cold
0,10,1,43,15,12,66,6,9,2,8,25,cold
0,10,1,41,14,11,65,6,9,2,8,25,cold
0,10,0,38,11,12,57,6,9,2,8,21,cold
0,10,0,36,10,11,56,6,9,2,8,21,cold
0,11,1,31,7,7,49,3,6,2,9,19,cold
0,10,1,41,14,11,63,5,8,2,8,24,cold
0,10,1,39,13,10,62,5,8,2,8,24,cold
0,10,1,42,15,11,66,6,9,2,8,25,cold
0,10,1,40,14,10,65,6,9,2,8,25,cold
0,10,0,37,11,11,57,6,9,2,8,21,cold
0,10,0,35,10,10,56,6,9,2,8,21,cold
0,11,1,30,7,6,49,3,6,2,9,19,cold
0,10,1,39,13,10,60,4,7,2,8,23,cold
0,10,1,37,12,9,59,4,7,2,8,23,cold
0,10,1,40,14,10,63,5,8,2,8,24,cold
0,10,1,38,13,9,62,5,8,2,8,24,cold
0,10,0,35,10,10,54,5,8,2,8,20,cold
0,10,0,33,9,9,53,5,8,2,8,20,cold
0,11,1,28,6,5,46,2,5,2,9,18,cold
0,8,1,39,14,12,57,5,8,1,6,21,cold
0,8,1,37,13,11,56,5,8,1,6,21,cold
0,8,1,40,15,12,60,6,9,1,6,22,cold
0,8,1,38,14,11,59,6,9,1,6,22,cold
0,8,0,35,11,12,51,6,9,1,6,18,cold
0,8,0,33,10,11,50,6,9,1,6,18,cold
0,9,1,28,7,7,43,3,6,1,7,16,cold
0,8,1,38,14,11,57,5,8,1,6,21,cold
0,8,1,36,13,10,56,5,8,1,6,21,cold
0,8,1,39,15,11,60,6,9,1,6,22,cold
0,8,1,37,14,10,59,6,9,1,6,22,cold
0,8,0,34,11,11,51,6,9,1,6,18,cold
0,8,0,32,10,10,50,6,9,1,6,18,cold
0,9,1,27,7,6,43,3,6,1,7,16,cold
0,8,1,36,13,10,54,4,7,1,6,20,cold
0,8,1,34,12,9,53,4,7,1,6,20,cold
0,8,1,37,14,10,57,5,8,1,6,21,cold
0,8,1,35,13,9,56,5,8,1,6,21,cold
0,8,0,32,10,10,48,5,8,1,6,17,cold
0,8,0,30,9,9,47,5,8,1,6,17,cold
0,9,1,25,6,5,40,2,5,1,7,15,hot
0,7,1,35,13,11,50,5,7,1,5,18,cold
0,7,1,33,12,10,49,5,7,1,5,18,cold
0,7,1,36,14,11,53,6,8,1,5,19,cold
0,7,1,34,13,10,52,6,8,1,5,19,cold
0,7,0,31,10,11,44,6,8,1,5,15,cold
0,7,0,29,9,10,43,6,8,1,5,15,cold
0,8,1,24,6,6,36,3,5,1,6,13,hot
0,7,1,34,13,10,50,5,7,1,5,18,cold
0,7,1,32,12,9,49,5,7,1,5,18,cold
0,7,1,35,14,10,53,6,8,1,5,19,cold
0,7,1,33,13,9,52,6,8,1,5,19,cold
0,7,0,30,10,10,44,6,8,1,5,15,cold
0,7,0,28,9,9,43,6,8,1,5,15,cold
0,8,1,23,6,5,36,3,5,1,6,13,hot
0,7,1,32,12,9,47,4,6,1,5,17,cold
0,7,1,30,11,8,46,4,6,1,5,17,cold
0,7,1,33,13,9,50,5,7,1,5,18,cold
0,7,1,31,12,8,49,5,7,1,5,18,cold
0,7,0,28,9,9,41,5,7,1,5,14,cold
0,7,0,26,8,8,40,5,7,1,5,14,cold
0,8,1,21,5,4,33,2,4,1,6,12,hot
0,6,1,31,12,10,43,5,6,1,4,15,cold
0,6,1,29,11,9,42,5,6,1,4,15,cold
0,6,1,32,13,10,46,6,7,1,4,16,cold
0,6,1,30,12,9,45,6,7,1,4,16,cold
0,6,0,27,9,10,37,6,7,1,4,12,cold
0,6,0,25,8,9,36,6,7,1,4,12,hot
0,7,1,20,5,5,29,3,4,1,5,10,hot
0,6,1,30,12,9,43,5,6,1,4,15,cold
0,6,1,28,11,8,42,5,6,1,4,15,cold
0,6,1,31,13,9,46,6,7,1,4,16,cold
0,6,1,29,12,8,45,6,7,1,4,16,cold
0,6,0,26,9,9,37,6,7,1,4,12,cold
0,6,0,24,8,8,36,6,7,1,4,12,hot
0,7,1,19,5,4,29,3,4,1,5,10,hot
0,6,1,28,11,8,40,4,5,1,4,14,cold
0,6,1,26,10,7,39,4,5,1,4,14,cold
0,6,1,29,12,8,43,5,6,1,4,15,cold
0,6,1,27,11,7,42,5,6,1,4,15,cold
0,6,0,24,8,8,34,5,6,1,4,11,hot
0,6,0,22,7,7,33,5,6,1,4,11,hot
0,7,1,17,4,3,26,2,3,1,5,9,hot
0,8,1,42,19,6,74,2,5,0,7,31,cold
0,9,2,55,25,8,97,3,6,0,8,40,cold
0,10,2,53,25,7,93,3,6,0,9,39,cold
0,5,0,26,9,6,41,2,5,0,4,18,cold
0,6,1,39,15,8,64,3,6,0,5,27,cold
0,7,1,37,15,7,60,3,6,0,6,26,cold
0,4,0,21,7,5,32,2,4,0,3,14,hot
0,5,1,34,13,7,55,3,5,0,4,23,cold
0,6,1,32,13,6,51,3,5,0,5,22,cold
0,2,0,10,3,2,13,1,2,0,1,6,hot
0,3,1,23,9,4,36,2,3,0,2,15,hot
0,4,1,21,9,3,32,2,3,0,3,14,hot
0,6,1,15,5,1,26,0,1,0,3,7,hot
0,5,0,11,3,1,18,0,1,0,2,5,hot
0,10,5,22,6,0,26,0,0,9,9,14,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,6,1,24,10,4,37,2,3,0,2,12,hot
0,6,0,15,2,4,20,2,3,0,2,5,hot
0,6,1,23,9,4,33,2,3,0,2,11,hot
0,6,0,14,1,4,16,2,3,0,2,4,hot
0,6,1,23,10,3,38,2,3,0,2,12,hot
0,6,0,14,2,3,21,2,3,0,2,5,hot
0,6,1,22,9,3,34,2,3,0,2,11,hot
0,6,0,13,1,3,17,2,3,0,2,4,hot
0,5,1,17,9,1,27,1,1,0,2,9,hot
0,5,0,8,1,1,10,1,1,0,2,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,6,1,24,10,4,37,2,3,0,2,12,hot
0,6,0,15,2,4,20,2,3,0,2,5,hot
0,6,1,23,9,4,33,2,3,0,2,11,hot
0,6,0,14,1,4,16,2,3,0,2,4,hot
0,6,1,23,10,3,38,2,3,0,2,12,hot
0,6,0,14,2,3,21,2,3,0,2,5,hot
0,6,1,22,9,3,34,2,3,0,2,11,hot
0,6,0,13,1,3,17,2,3,0,2,4,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,6,1,24,10,4,37,2,3,0,2,12,hot
0,6,0,15,2,4,20,2,3,0,2,5,hot
0,6,1,23,9,4,33,2,3,0,2,11,hot
0,6,0,14,1,4,16,2,3,0,2,4,hot
0,6,1,23,10,3,38,2,3,0,2,12,hot
0,6,0,14,2,3,21,2,3,0,2,5,hot
0,6,1,22,9,3,34,2,3,0,2,11,hot
0,6,0,13,1,3,17,2,3,0,2,4,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,6,1,24,10,4,37,2,3,0,2,12,hot
0,6,0,15,2,4,20,2,3,0,2,5,hot
0,6,1,23,9,4,33,2,3,0,2,11,hot
0,6,0,14,1,4,16,2,3,0,2,4,hot
0,6,1,23,10,3,38,2,3,0,2,12,hot
0,6,0,14,2,3,21,2,3,0,2,5,hot
0,6,1,22,9,3,34,2,3,0,2,11,hot
0,6,0,13,1,3,17,2,3,0,2,4,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,5,1,10,2,1,13,0,1,1,3,4,hot
0,4,0,7,1,1,9,0,1,0,2,2,hot
0,5,1,10,2,1,13,0,1,1,3,4,hot
0,4,0,7,1,1,9,0,1,0,2,2,hot
0,2,0,6,0,2,6,0,1,0,1,2,hot
0,2,0,5,0,1,6,0,1,0,1,2,hot
0,1,0,4,1,1,4,1,1,0,0,1,hot
0,2,0,12,5,3,18,2,3,0,1,7,hot
0,2,0,19,8,6,28,3,5,0,1,11,hot
0,2,0,15,6,5,21,3,4,0,1,8,hot
0,2,0,8,3,2,11,2,2,0,1,4,hot
0,5,3,41,23,7,68,5,5,0,3,26,cold
0,5,2,27,13,5,43,4,4,0,3,16,cold
0,5,2,30,15,5,49,4,4,0,3,19,cold
0,5,1,16,5,3,24,3,3,0,3,9,hot
0,4,2,26,13,4,42,3,3,0,2,16,hot
0,4,1,12,3,2,17,2,2,0,2,6,hot
0,4,0,14,5,3,19,2,2,0,1,6,hot
0,4,0,8,2,1,10,1,1,0,1,3,hot
0,3,0,7,3,0,9,0,0,0,0,0,hot
0,2,0,5,1,0,8,0,0,0,1,3,hot
0,2,0,4,1,0,3,0,0,1,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,2,0,8,2,2,10,0,1,0,1,4,hot
0,2,0,7,2,1,10,0,1,0,1,4,hot
0,2,0,4,1,0,6,0,0,0,1,2,hot
0,2,0,5,2,0,8,0,0,0,1,3,hot
0,2,0,6,2,0,10,0,0,0,1,4,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,1,0,4,2,0,4,0,0,0,0,1,hot
0,1,0,4,2,0,4,0,0,0,0,1,hot
0,15,3,23,4,0,25,0,0,14,14,17,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,2,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,4,0,6,0,0,9,0,0,1,2,3,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,5,0,11,1,2,17,0,1,1,4,7,hot
0,5,0,10,1,1,17,0,1,1,4,7,hot
0,3,0,5,0,0,9,0,0,0,2,3,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,2,0,4,1,0,6,0,0,0,1,2,hot
0,1,0,7,3,1,11,0,1,0,0,4,hot
0,1,1,14,7,2,23,0,2,0,0,9,hot
0,1,1,14,7,2,23,0,2,0,0,9,hot
0,2,0,9,2,3,10,2,2,0,0,3,hot
0,2,0,8,2,2,10,2,2,0,0,3,hot
0,2,1,15,9,2,24,2,2,0,0,9,hot
0,2,0,7,2,2,8,2,2,0,0,2,hot
0,1,0,10,3,1,18,1,1,0,0,7,hot
0,1,0,4,1,1,4,1,1,0,0,1,hot
0,1,0,4,1,1,4,1,1,0,0,1,hot
0,2,0,12,5,3,18,2,3,0,1,7,hot
0,2,0,19,8,6,28,3,5,0,1,11,hot
0,2,0,15,6,5,21,3,4,0,1,8,hot
0,2,0,8,3,2,11,2,2,0,1,4,hot
0,5,3,45,27,7,78,5,5,0,3,30,cold
0,5,2,27,13,5,43,4,4,0,3,16,cold
0,5,2,34,19,5,59,4,4,0,3,23,cold
0,5,1,16,5,3,24,3,3,0,3,9,hot
0,4,2,30,17,4,52,3,3,0,2,20,hot
0,4,1,12,3,2,17,2,2,0,2,6,hot
0,14,0,87,44,13,182,6,8,0,11,45,cold
0,14,0,74,35,11,155,5,7,0,11,38,cold
0,14,0,72,33,11,150,5,7,0,11,37,cold
0,14,0,59,24,9,123,4,6,0,11,30,cold
0,14,0,80,41,11,170,5,7,0,11,41,cold
0,14,0,67,32,9,143,4,6,0,11,34,cold
0,14,0,65,30,9,138,4,6,0,11,33,cold
0,14,0,52,21,7,111,3,5,0,11,26,cold
0,14,0,86,44,12,182,6,8,0,11,45,cold
0,14,0,73,35,10,155,5,7,0,11,38,cold
0,14,0,71,33,10,150,5,7,0,11,37,cold
0,14,0,58,24,8,123,4,6,0,11,30,cold
0,14,0,79,41,10,170,5,7,0,11,41,cold
0,14,0,66,32,8,143,4,6,0,11,34,cold
0,14,0,64,30,8,138,4,6,0,11,33,cold
0,14,0,51,21,6,111,3,5,0,11,26,cold
0,14,0,86,44,12,182,6,8,0,11,45,cold
0,14,0,73,35,10,155,5,7,0,11,38,cold
0,14,0,71,33,10,150,5,7,0,11,37,cold
0,14,0,58,24,8,123,4,6,0,11,30,cold
0,14,0,79,41,10,170,5,7,0,11,41,cold
0,14,0,66,32,8,143,4,6,0,11,34,cold
0,14,0,64,30,8,138,4,6,0,11,33,cold
0,14,0,51,21,6,111,3,5,0,11,26,cold
0,14,0,85,44,11,182,6,8,0,11,45,cold
0,14,0,72,35,9,155,5,7,0,11,38,cold
0,14,0,70,33,9,150,5,7,0,11,37,cold
0,14,0,57,24,7,123,4,6,0,11,30,cold
0,14,0,78,41,9,170,5,7,0,11,41,cold
0,14,0,65,32,7,143,4,6,0,11,34,cold
0,14,0,63,30,7,138,4,6,0,11,33,cold
0,14,0,50,21,5,111,3,5,0,11,26,cold
0,3,0,5,1,0,4,0,0,2,2,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,3,1,19,4,3,26,0,2,1,2,11,hot
0,2,1,10,2,1,10,0,1,1,1,5,hot
0,2,0,4,1,0,6,0,0,0,1,2,hot
0,3,0,9,2,1,15,1,1,0,1,5,hot
0,3,0,7,1,1,10,1,1,0,1,3,hot
0,1,1,19,11,3,29,0,2,0,0,11,hot
0,1,0,7,3,1,8,0,1,0,0,3,hot
0,1,0,3,1,0,1,0,0,0,0,0,hot
0,1,2,17,10,1,23,0,1,1,1,11,hot
0,0,1,12,5,2,14,0,1,0,0,6,hot
0,2,1,11,6,0,15,0,0,1,1,7,hot
0,1,0,2,0,0,0,0,0,1,1,1,hot
0,5,0,7,1,0,8,0,0,2,2,2,hot
0,6,0,12,3,0,22,0,0,0,2,7,hot
0,2,1,5,1,0,5,0,0,1,1,2,hot
0,3,1,11,6,0,18,0,0,0,1,7,hot
0,4,0,16,2,4,27,0,2,0,1,9,hot
0,2,0,7,0,2,8,0,1,0,0,2,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,7,1,23,1,3,44,0,2,0,0,15,hot
0,3,1,11,1,1,17,0,1,0,0,5,hot
0,2,4,32,12,5,49,2,4,0,0,17,cold
0,2,4,29,11,4,44,1,3,0,0,15,hot
0,2,4,21,7,2,29,1,2,0,0,11,hot
0,2,4,18,6,1,24,0,1,0,0,9,hot
0,4,1,20,9,3,31,0,2,0,1,11,hot
0,2,0,6,1,1,6,0,1,0,0,1,hot
0,22,1,38,13,1,64,0,0,6,19,25,cold
0,1,0,6,2,1,6,0,0,0,0,2,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,3,1,8,3,0,13,0,0,0,1,4,hot
0,3,1,7,2,0,11,0,0,0,1,3,hot
0,4,2,18,9,2,28,0,1,0,1,10,hot
0,4,2,16,8,1,26,0,1,0,1,9,hot
0,3,1,12,5,1,17,0,0,0,0,4,hot
0,1,0,4,1,0,5,0,0,0,0,1,hot
0,1,0,6,2,2,5,0,1,0,0,1,hot
0,2,0,15,4,4,22,0,3,0,0,7,hot
0,1,0,9,3,2,12,0,2,0,0,4,hot
0,6,2,15,6,0,23,0,0,3,5,10,hot
0,4,0,11,2,2,16,0,1,0,2,6,hot
0,4,0,10,2,1,16,0,1,0,2,6,hot
0,0,1,3,1,0,3,0,0,0,0,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,5,0,7,1,0,9,0,0,2,2,2,hot
0,1,1,4,1,0,5,0,0,0,0,1,hot
0,2,0,4,1,0,3,0,0,1,1,1,hot
0,0,1,3,1,0,3,0,0,0,0,1,hot
0,4,0,9,0,2,12,0,1,0,2,4,hot
0,4,0,8,0,1,12,0,1,0,2,4,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,3,1,15,7,2,21,1,1,0,2,9,hot
0,3,0,8,1,2,9,1,1,0,2,4,hot
1,1,1,6,2,0,10,0,0,0,0,3,hot
0,3,0,7,2,1,7,0,0,0,2,2,hot
1,1,1,5,1,0,7,0,0,0,0,2,hot
0,8,2,24,12,1,37,1,1,0,1,15,hot
0,8,1,16,5,1,23,1,1,0,1,9,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,1,0,4,2,0,3,0,0,0,0,0,hot
0,20,6,68,31,6,120,1,4,0,7,46,cold
0,15,7,71,39,5,119,1,4,0,7,47,cold
0,20,6,66,29,6,117,1,4,0,7,45,cold
0,15,7,69,37,5,116,1,4,0,7,46,cold
0,2,1,8,1,1,9,0,1,0,0,3,hot
0,3,0,4,0,0,5,0,0,0,1,2,hot
0,3,0,6,2,0,9,0,0,0,1,4,hot
0,5,0,10,3,1,15,1,1,0,2,7,hot
0,3,0,7,2,1,9,1,1,0,1,4,hot
0,5,0,10,3,1,15,1,1,0,2,7,hot
0,3,0,7,2,1,9,1,1,0,1,4,hot
0,5,0,10,3,1,15,1,1,0,2,7,hot
0,3,0,7,2,1,9,1,1,0,1,4,hot
0,19,2,23,1,0,22,0,0,3,3,22,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,4,0,9,4,0,8,0,0,0,4,4,hot
0,2,0,8,2,2,9,1,2,0,0,3,hot
0,3,1,18,4,4,29,2,4,0,0,10,hot
0,4,1,23,5,6,37,3,6,0,0,13,hot
0,9,3,48,15,11,78,4,11,0,1,30,cold
0,7,2,39,9,11,65,4,11,0,0,24,cold
0,6,1,34,7,10,54,4,10,0,0,20,cold
0,9,2,42,14,11,65,4,11,0,1,25,cold
0,7,1,33,8,11,52,4,11,0,0,19,cold
0,6,0,28,6,10,41,4,10,0,0,15,hot
0,8,3,45,14,10,73,3,10,0,1,28,cold
0,6,2,36,8,10,60,3,10,0,0,22,cold
0,5,1,31,6,9,49,3,9,0,0,18,hot
0,7,2,36,12,9,55,3,9,0,1,21,cold
0,5,1,27,6,9,42,3,9,0,0,15,hot
0,4,0,22,4,8,31,3,8,0,0,11,hot
0,8,3,45,14,10,73,3,10,0,1,28,cold
0,6,2,36,8,10,60,3,10,0,0,22,cold
0,5,1,31,6,9,49,3,9,0,0,18,hot
0,8,2,39,13,10,60,3,10,0,1,23,cold
0,6,1,30,7,10,47,3,10,0,0,17,cold
0,5,0,25,5,9,36,3,9,0,0,13,hot
0,7,3,42,13,9,68,2,9,0,1,26,cold
0,5,2,33,7,9,55,2,9,0,0,20,cold
0,4,1,28,5,8,44,2,8,0,0,16,hot
0,6,2,33,11,8,50,2,8,0,1,19,cold
0,4,1,24,5,8,37,2,8,0,0,13,hot
0,3,0,19,3,7,26,2,7,0,0,9,hot
0,3,1,20,4,5,32,2,5,0,0,11,hot
0,8,3,45,14,10,73,3,10,0,1,28,cold
0,6,2,36,8,10,60,3,10,0,0,22,cold
0,5,1,31,6,9,49,3,9,0,0,18,hot
0,8,2,39,13,10,60,3,10,0,1,23,cold
0,6,1,30,7,10,47,3,10,0,0,17,cold
0,5,0,25,5,9,36,3,9,0,0,13,hot
0,7,3,42,13,9,68,2,9,0,1,26,cold
0,5,2,33,7,9,55,2,9,0,0,20,cold
0,4,1,28,5,8,44,2,8,0,0,16,hot
0,6,2,33,11,8,50,2,8,0,1,19,cold
0,4,1,24,5,8,37,2,8,0,0,13,hot
0,3,0,19,3,7,26,2,7,0,0,9,hot
0,7,3,42,13,9,68,2,9,0,1,26,cold
0,5,2,33,7,9,55,2,9,0,0,20,cold
0,4,1,28,5,8,44,2,8,0,0,16,hot
0,7,2,36,12,9,55,2,9,0,1,21,cold
0,5,1,27,6,9,42,2,9,0,0,15,hot
0,4,0,22,4,8,31,2,8,0,0,11,hot
0,6,3,39,12,8,63,1,8,0,1,24,cold
0,4,2,30,6,8,50,1,8,0,0,18,hot
0,3,1,25,4,7,39,1,7,0,0,14,hot
0,5,2,30,10,7,45,1,7,0,1,17,cold
0,3,1,21,4,7,32,1,7,0,0,11,hot
0,2,0,16,2,6,21,1,6,0,0,7,hot
0,1,0,5,1,1,4,0,1,0,0,1,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,1,7,2,0,7,0,0,2,2,3,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,4,1,0,4,0,0,0,1,1,hot
0,2,0,4,1,0,3,0,0,0,1,1,hot
1,1,0,4,0,0,5,0,0,0,0,1,hot
0,2,0,5,1,0,5,0,0,0,1,2,hot
0,3,1,8,3,0,7,0,0,1,3,4,hot
